Date,Open,High,Low,Close,% Change,Volume
2020-01-31 13:00:00,170.46,170.77,170.1,170.6,0.08%,2812515
2020-01-31 14:00:00,170.6,171.31,170.53,170.69,0.05%,3118192
2020-01-31 15:00:00,170.7,170.86,169.65,170.23,-0.28%,6372206
2020-02-03 09:00:00,170.4,172.22,170.4,172.22,1.07%,4402963
2020-02-03 10:00:00,172.23,173.13,171.95,172.57,0.20%,4459923
2020-02-03 11:00:00,172.58,172.92,172.08,172.58,0,2777326
2020-02-03 12:00:00,172.57,174.01,172.41,173.87,0.75%,2663012
2020-02-03 13:00:00,173.87,173.91,173.3,173.82,-0.03%,2149040
2020-02-03 14:00:00,173.81,174.37,173.44,174.27,0.26%,2801454
2020-02-03 15:00:00,174.27,174.5,173.77,174.39,0.07%,5008492
2020-02-04 09:00:00,177.17,177.67,176.31,177.58,0.23%,7776224
2020-02-04 10:00:00,177.62,179.78,177.47,179.06,0.81%,6396527
2020-02-04 11:00:00,179.06,180.64,179.05,180.03,0.54%,4302566
2020-02-04 12:00:00,180.14,180.28,179.79,179.83,-0.17%,2952529
2020-02-04 13:00:00,179.84,179.88,179.01,179.32,-0.29%,2895044
2020-02-04 14:00:00,179.32,179.65,179.28,179.5,0.10%,2672390
2020-02-04 15:00:00,179.49,180.19,179.34,180.13,0.36%,4973023
2020-02-05 09:00:00,184.05,184.2,181.06,181.46,-1.41%,7111007
2020-02-05 10:00:00,181.47,182.33,179.92,180.37,-0.61%,6904067
2020-02-05 11:00:00,180.37,180.37,178.41,179.16,-0.67%,5450592
2020-02-05 12:00:00,179.16,180.09,179.08,179.39,0.13%,3321518
2020-02-05 13:00:00,179.4,179.4,178.82,179.02,-0.21%,2288832
2020-02-05 14:00:00,179.02,180.61,178.79,180.33,0.73%,3423398
2020-02-05 15:00:00,180.32,180.99,179.37,179.94,-0.21%,5897673
2020-02-06 09:00:00,181.04,181.95,180.06,181.94,0.49%,4291164
2020-02-06 10:00:00,181.94,182.4,181.21,182.0,0.03%,3801922
2020-02-06 11:00:00,182.01,182.98,181.93,182.21,0.11%,3139874
2020-02-06 12:00:00,182.21,183.62,182.19,183.6,0.76%,2561116
2020-02-06 13:00:00,183.59,183.82,182.95,183.1,-0.27%,2728438
2020-02-06 14:00:00,183.09,183.34,182.27,182.64,-0.25%,2834825
2020-02-06 15:00:00,182.65,183.69,182.47,183.64,0.54%,4449326
2020-02-07 09:00:00,182.94,184.77,182.48,183.93,0.54%,5227613
2020-02-07 10:00:00,183.93,185.35,183.41,184.85,0.50%,5075239
2020-02-07 11:00:00,184.84,185.63,184.66,185.41,0.31%,3262377
2020-02-07 12:00:00,185.41,185.46,184.9,185.15,-0.14%,2231487
2020-02-07 13:00:00,185.16,185.16,183.97,184.13,-0.55%,2633135
2020-02-07 14:00:00,184.13,184.16,182.82,184.0,-0.07%,4126975
2020-02-07 15:00:00,184.0,184.23,183.55,183.89,-0.06%,4366407
2020-02-10 09:00:00,183.51,184.84,183.25,184.78,0.69%,4073187
2020-02-10 10:00:00,184.79,187.3,184.59,186.05,0.68%,7555691
2020-02-10 11:00:00,186.05,187.25,186.05,187.14,0.59%,3640469
2020-02-10 12:00:00,187.13,187.13,186.2,186.38,-0.40%,2632571
2020-02-10 13:00:00,186.39,187.29,186.39,186.83,0.23%,2194507
2020-02-10 14:00:00,186.83,187.36,186.67,187.35,0.28%,2064499
2020-02-10 15:00:00,187.33,188.84,187.32,188.7,0.73%,6252174
2020-02-11 09:00:00,190.65,190.67,187.1,187.27,-1.77%,11217271
2020-02-11 10:00:00,187.27,189.25,187.27,188.53,0.67%,7356100
2020-02-11 11:00:00,188.55,188.93,186.86,187.07,-0.79%,5564091
2020-02-11 12:00:00,187.07,187.3,186.29,187.0,-0.04%,4668884
2020-02-11 13:00:00,187.0,187.56,186.11,186.2,-0.43%,3948603
2020-02-11 14:00:00,186.2,186.38,184.65,184.74,-0.78%,6524340
2020-02-11 15:00:00,184.76,185.07,183.5,184.44,-0.17%,11217306
2020-02-12 09:00:00,185.54,185.62,181.85,182.89,-1.43%,11215830
2020-02-12 10:00:00,182.89,183.72,182.05,182.54,-0.19%,9035034
